HMIType,地址,SVI变量,中文名,英文名,Update,Save_Any1s,Storage_10ms,Storage_1s,And_10Min,NumberMax_10min,Mean_10min,Max_10min,Min_10min,StadDev_10Min,Onflow_10Min,Mean_10s,Max_10s,Min_10s,EdgeDetect,enCoding
FCODE,100711,HMI_Disc[711],轴3_ErrPcu故障预留,FC_TMPPitchFault112,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100711
FCODE,100712,HMI_Disc[712],轴3_限位开关A误触发,FC_TMPPitchFault113,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100712
FCODE,100713,HMI_Disc[713],轴3_限位开关B误触发,FC_TMPPitchFault114,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100713
FCODE,100714,HMI_Disc[714],轴3_当前桨叶与其它两只桨叶桨角偏差过大,FC_TMPPitchFault115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100714
FCODE,100715,HMI_Disc[715],轴3_伺服驱动器急停超时,FC_TMPPitchFault116,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100715
FCODE,100716,HMI_Disc[716],轴3_ErrTcu故障预留1,FC_TMPPitchFault117,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100716
FCODE,100717,HMI_Disc[717],轴3_ErrTcu故障预留2,FC_TMPPitchFault118,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100717
FCODE,100718,HMI_Disc[718],轴3_接近开关故障,FC_TMPPitchFault119,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100718
FCODE,100719,HMI_Disc[719],轴3_后备电源充电未完成,FC_TMPPitchFault120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100719
FCODE,100720,HMI_Disc[720],轴3_轴控柜过温,FC_TMPPitchFault121,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100720
FCODE,100721,HMI_Disc[721],轴3_后备电源柜过温,FC_TMPPitchFault122,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100721
FCODE,100722,HMI_Disc[722],轴3_轮毂过温,FC_TMPPitchFault123,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100722
FCODE,100723,HMI_Disc[723],轴3_后备电源维护开关断开,FC_TMPPitchFault124,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100723
FCODE,100724,HMI_Disc[724],轴3_主控硬件急停指令,FC_TMPPitchFault125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100724
FCODE,100725,HMI_Disc[725],轴3_轴控柜温度传感器故障,FC_TMPPitchFault126,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100725
FCODE,100726,HMI_Disc[726],轴3_后备电源柜温度传感器故障,FC_TMPPitchFault127,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100726
FCODE,100727,HMI_Disc[727],轴3_轮毂温度传感器故障,FC_TMPPitchFault128,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100727
FCODE,100728,HMI_Disc[728],轴3_润滑油泵供电故障,FC_TMPPitchFault129,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100728
FCODE,100729,HMI_Disc[729],轴3_加热器断路器跳闸,FC_TMPPitchFault130,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100729
FCODE,100730,HMI_Disc[730],轴3_轴控柜温度过低,FC_TMPPitchFault131,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100730
FCODE,100731,HMI_Disc[731],轴3_后备电源柜温度过低 ,FC_TMPPitchFault132,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100731
FCODE,100732,HMI_Disc[732],轴3_轮毂温度过低,FC_TMPPitchFault133,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100732
FCODE,100733,HMI_Disc[733],轴3_超级电容模组对称故障,FC_TMPPitchFault134,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100733
FCODE,100734,HMI_Disc[734],轴3_超级电容模组硬件过压,FC_TMPPitchFault135,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100734
FCODE,100735,HMI_Disc[735],轴3_超级电容模组硬件过温,FC_TMPPitchFault136,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100735
FCODE,100736,HMI_Disc[736],轴3_充电机远程关断,FC_TMPPitchFault137,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100736
FCODE,100737,HMI_Disc[737],轴3_后备电源自检失败,FC_TMPPitchFault138,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100737
FCODE,100738,HMI_Disc[738],轴3_滑环转速传感器故障,FC_TMPPitchFault139,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100738
FCODE,100739,HMI_Disc[739],轴3_WarnTcu故障预留,FC_TMPPitchFault140,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100739
FCODE,100740,HMI_Disc[740],轴3_风机主控先于变桨急停,FC_TMPPitchFault141,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100740
FCODE,100741,HMI_Disc[741],轴3_风机变桨先于主控急停,FC_TMPPitchFault142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100741
FCODE,100742,HMI_Disc[742],轴3_主控软件急停,FC_TMPPitchFault143,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100742
FCODE,100743,HMI_Disc[743],轴3_InfoTcu故障预留,FC_TMPPitchFault144,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100743
FCODE,100744,HMI_Disc[744],水冷机RAM自检失败,FC_TMPConverterFault97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100744
FCODE,100745,HMI_Disc[745],水冷机EEPROM参数回默认值,FC_TMPConverterFault98,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100745
FCODE,100746,HMI_Disc[746],水冷机EEPROM写失败,FC_TMPConverterFault99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100746
FCODE,100747,HMI_Disc[747],水冷机历史故障存储失败,FC_TMPConverterFault100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100747
FCODE,100748,HMI_Disc[748],水冷机CPLD版本不匹配,FC_TMPConverterFault101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100748
FCODE,100749,HMI_Disc[749],变流器入出口压差过小,FC_TMPConverterFault102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100749
FCODE,100750,HMI_Disc[750],水温过高,FC_TMPConverterFault103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100750
FCODE,100751,HMI_Disc[751],水冷机主回路过载,FC_TMPConverterFault104,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100751
FCODE,100752,HMI_Disc[752],变流器出口水压过低,FC_TMPConverterFault105,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100752
FCODE,100753,HMI_Disc[753],变流器出口水压过高,FC_TMPConverterFault106,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100753
FCODE,100754,HMI_Disc[754],变流器入口水压过低,FC_TMPConverterFault107,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100754
FCODE,100755,HMI_Disc[755],变流器入口水压过高,FC_TMPConverterFault108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100755
FCODE,100756,HMI_Disc[756],水冷机急停,FC_TMPConverterFault109,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100756
FCODE,100757,HMI_Disc[757],水冷机循环泵过载,FC_TMPConverterFault110,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100757
FCODE,100758,HMI_Disc[758],水冷机电网相序反,FC_TMPConverterFault111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100758
FCODE,100759,HMI_Disc[759],水冷机内部CAN通讯错误,FC_TMPConverterFault112,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100759
FCODE,100760,HMI_Disc[760],补液泵启动告警,FC_TMPConverterFault113,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100760
FCODE,100761,HMI_Disc[761],补液箱液位低告警,FC_TMPConverterFault114,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100761
FCODE,100762,HMI_Disc[762],排气阀故障,FC_TMPConverterFault115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100762
FCODE,100763,HMI_Disc[763],变流器入口水压过低告警,FC_TMPConverterFault116,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100763
FCODE,100764,HMI_Disc[764],风机1过载,FC_TMPConverterFault117,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100764
FCODE,100765,HMI_Disc[765],风机2过载,FC_TMPConverterFault118,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100765
FCODE,100766,HMI_Disc[766],变流器入出口压差过大,FC_TMPConverterFault119,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100766
FCODE,100767,HMI_Disc[767],手动模式下加热器在运行时停止循环泵,FC_TMPConverterFault120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100767
FCODE,100768,HMI_Disc[768],手动模式下循环泵没启动时启动加热器,FC_TMPConverterFault121,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100768
FCODE,100769,HMI_Disc[769],水温过低,FC_TMPConverterFault122,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100769
FCODE,100770,HMI_Disc[770],水温过高,FC_TMPConverterFault123,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100770
FCODE,100771,HMI_Disc[771],加热器过载,FC_TMPConverterFault124,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100771
FCODE,100772,HMI_Disc[772],散热器过载,FC_TMPConverterFault125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100772
FCODE,100773,HMI_Disc[773],自动模式下做手动测试,FC_TMPConverterFault126,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100773
FCODE,100774,HMI_Disc[774],风机3过载,FC_TMPConverterFault127,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100774
FCODE,100775,HMI_Disc[775],补液泵运行超时告警,FC_TMPConverterFault128,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100775
FCODE,100776,HMI_Disc[776],RAM自检失败,FC_TMPConverterFault1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100776
FCODE,100777,HMI_Disc[777],EEPROM参数回默认值,FC_TMPConverterFault2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100777
FCODE,100778,HMI_Disc[778],CAN通讯故障,FC_TMPConverterFault3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100778
FCODE,100779,HMI_Disc[779],CPLD版本不匹配,FC_TMPConverterFault4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100779
FCODE,100780,HMI_Disc[780],事件记录存储失败,FC_TMPConverterFault5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100780
FCODE,100781,HMI_Disc[781],DSP通讯故障,FC_TMPConverterFault6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100781
FCODE,100782,HMI_Disc[782],AD采样零漂过大,FC_TMPConverterFault7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100782
FCODE,100783,HMI_Disc[783],主控通讯错误,FC_TMPConverterFault8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100783
FCODE,100784,HMI_Disc[784],热线连接错误,FC_TMPConverterFault9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100784
FCODE,100785,HMI_Disc[785],驱动板连接错误,FC_TMPConverterFault10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100785
FCODE,100786,HMI_Disc[786],模块过热,FC_TMPConverterFault11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100786
FCODE,100787,HMI_Disc[787],网侧模块IGBT过流,FC_TMPConverterFault12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100787
FCODE,100788,HMI_Disc[788],机侧模块IGBT过流,FC_TMPConverterFault13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100788
FCODE,100789,HMI_Disc[789],辅助电源故障,FC_TMPConverterFault14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100789
FCODE,100790,HMI_Disc[790],同步失败,FC_TMPConverterFault15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100790
FCODE,100791,HMI_Disc[791],预充电超时,FC_TMPConverterFault16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100791
FCODE,100792,HMI_Disc[792],网侧模块硬件过流,FC_TMPConverterFault17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100792
FCODE,100793,HMI_Disc[793],机侧模块硬件过流,FC_TMPConverterFault18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100793
FCODE,100794,HMI_Disc[794],网侧模块软件过流,FC_TMPConverterFault19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100794
FCODE,100795,HMI_Disc[795],机侧模块软件过流,FC_TMPConverterFault20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100795
FCODE,100796,HMI_Disc[796],预充电错误,FC_TMPConverterFault21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100796
FCODE,100797,HMI_Disc[797],定子过流,FC_TMPConverterFault22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100797
FCODE,100798,HMI_Disc[798],母线硬件过压,FC_TMPConverterFault23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100798
FCODE,100799,HMI_Disc[799],母线软件过压,FC_TMPConverterFault24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100799
FCODE,100800,HMI_Disc[800],母线欠压,FC_TMPConverterFault25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100800
FCODE,100801,HMI_Disc[801],电网线电压过压,FC_TMPConverterFault26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100801
FCODE,100802,HMI_Disc[802],电网线电压欠压,FC_TMPConverterFault27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100802
FCODE,100803,HMI_Disc[803],定子电压异常,FC_TMPConverterFault28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100803
FCODE,100804,HMI_Disc[804],电网频率异常,FC_TMPConverterFault29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100804
FCODE,100805,HMI_Disc[805],电网相序反,FC_TMPConverterFault30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100805
FCODE,100806,HMI_Disc[806],RSVD,FC_TMPConverterFault31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100806
FCODE,100807,HMI_Disc[807],定子相序反,FC_TMPConverterFault32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100807
FCODE,100808,HMI_Disc[808],预充电接触器状态错误,FC_TMPConverterFault33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100808
FCODE,100809,HMI_Disc[809],网侧断路器动作失败,FC_TMPConverterFault34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100809
FCODE,100810,HMI_Disc[810],网侧断路器状态错误,FC_TMPConverterFault35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100810
FCODE,100811,HMI_Disc[811],机侧断路器动作失败,FC_TMPConverterFault36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100811
FCODE,100812,HMI_Disc[812],机侧断路器状态错误,FC_TMPConverterFault37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100812
FCODE,100813,HMI_Disc[813],网侧路器脱扣,FC_TMPConverterFault38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100813
FCODE,100814,HMI_Disc[814],机侧断路器脱扣,FC_TMPConverterFault39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100814
FCODE,100815,HMI_Disc[815],RSVD,FC_TMPConverterFault40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100815
FCODE,100816,HMI_Disc[816],Chopper误触发,FC_TMPConverterFault41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100816
FCODE,100817,HMI_Disc[817],Chopper触发失败,FC_TMPConverterFault42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100817
FCODE,100818,HMI_Disc[818],电网电压跌落超限,FC_TMPConverterFault43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100818
FCODE,100819,HMI_Disc[819],Chopper电阻开路,FC_TMPConverterFault44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100819
FCODE,100820,HMI_Disc[820],Chopper动作超时,FC_TMPConverterFault45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100820
FCODE,100821,HMI_Disc[821],Chopper动作次数超限,FC_TMPConverterFault46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100821
FCODE,100822,HMI_Disc[822],电机超速,FC_TMPConverterFault47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100822
FCODE,100823,HMI_Disc[823],电机欠速,FC_TMPConverterFault48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100823
FCODE,100824,HMI_Disc[824],主路熔丝断开,FC_TMPConverterFault49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100824
FCODE,100825,HMI_Disc[825],内部控制板接线错误,FC_TMPConverterFault50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100825
FCODE,100826,HMI_Disc[826],防雷器故障,FC_TMPConverterFault51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100826
FCODE,100827,HMI_Disc[827],网侧熔丝故障,FC_TMPConverterFault52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100827
FCODE,100828,HMI_Disc[828],模块水冷也过温（内部）,FC_TMPConverterFault53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100828
FCODE,100829,HMI_Disc[829],风扇驱动故障,FC_TMPConverterFault54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100829
FCODE,100830,HMI_Disc[830],安全链断开,FC_TMPConverterFault55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100830
FCODE,100831,HMI_Disc[831],紧急停机,FC_TMPConverterFault56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100831
FCODE,100832,HMI_Disc[832],主控电网保护开关断开,FC_TMPConverterFault57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100832
FCODE,100833,HMI_Disc[833],滤波电容电压检测错误,FC_TMPConverterFault58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100833
FCODE,100834,HMI_Disc[834],机柜过热,FC_TMPConverterFault59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100834
FCODE,100835,HMI_Disc[835],网侧电感过热,FC_TMPConverterFault60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100835
FCODE,100836,HMI_Disc[836],du/dt电感过热,FC_TMPConverterFault61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100836
FCODE,100837,HMI_Disc[837],定子过载,FC_TMPConverterFault62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100837
FCODE,100838,HMI_Disc[838],水冷柜驱动错误,FC_TMPConverterFault63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100838
FCODE,100839,HMI_Disc[839],水冷柜故障,FC_TMPConverterFault64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100839
FCODE,100840,HMI_Disc[840],网侧滤波电容过流,FC_TMPConverterFault65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100840
FCODE,100841,HMI_Disc[841],散热风机供电回路异常,FC_TMPConverterFault66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100841
FCODE,100842,HMI_Disc[842],散热风机断线故障,FC_TMPConverterFault67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100842
FCODE,100843,HMI_Disc[843],水温检测线断线故障,FC_TMPConverterFault68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100843
FCODE,100844,HMI_Disc[844],电网电压不平衡,FC_TMPConverterFault69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100844
FCODE,100845,HMI_Disc[845],Chopper短路故障,FC_TMPConverterFault70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100845
FCODE,100846,HMI_Disc[846],Chopper开路故障,FC_TMPConverterFault71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100846
FCODE,100847,HMI_Disc[847],柜内空气温度传感器断线故障,FC_TMPConverterFault72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100847
FCODE,100848,HMI_Disc[848],网侧模块漏电流超限,FC_TMPConverterFault73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100848
FCODE,100849,HMI_Disc[849],机侧模块漏电流超限,FC_TMPConverterFault74,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100849
FCODE,100850,HMI_Disc[850],网侧模块过温,FC_TMPConverterFault75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100850
FCODE,100851,HMI_Disc[851],机侧模块过温,FC_TMPConverterFault76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100851
FCODE,100852,HMI_Disc[852],辅助用电错误,FC_TMPConverterFault77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100852
FCODE,100853,HMI_Disc[853],网侧模块漏电故障,FC_TMPConverterFault78,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100853
FCODE,100854,HMI_Disc[854],机侧模块漏电故障,FC_TMPConverterFault79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100854
FCODE,100855,HMI_Disc[855],母线电压采样错误,FC_TMPConverterFault80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100855
FCODE,100856,HMI_Disc[856],网侧电流不平衡告警,FC_TMPConverterFault81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100856
FCODE,100857,HMI_Disc[857],加热除湿告警,FC_TMPConverterFault82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100857
FCODE,100858,HMI_Disc[858],水冷柜告警,FC_TMPConverterFault83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100858
FCODE,100859,HMI_Disc[859],UPS输入告警,FC_TMPConverterFault84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100859
FCODE,100860,HMI_Disc[860],IGBT开机时温度低告警,FC_TMPConverterFault85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100860
FCODE,100861,HMI_Disc[861],加热请求告警,FC_TMPConverterFault86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100861
FCODE,100862,HMI_Disc[862],开机时环境湿度大告警,FC_TMPConverterFault87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100862
FCODE,100863,HMI_Disc[863],CF存储卡未准备好,FC_TMPConverterFault88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100863
FCODE,100864,HMI_Disc[864],Chopper不可用告警,FC_TMPConverterFault89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100864
FCODE,100865,HMI_Disc[865],Chopper动作次数到告警,FC_TMPConverterFault90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100865
FCODE,100866,HMI_Disc[866],网侧模块1组与2组不均流告警,FC_TMPConverterFault91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100866
FCODE,100867,HMI_Disc[867],电网电压跌落告警,FC_TMPConverterFault92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100867
FCODE,100868,HMI_Disc[868],EEPROM参数存储失败,FC_TMPConverterFault93,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100868
FCODE,100869,HMI_Disc[869],电容个数错误告警,FC_TMPConverterFault94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100869
FCODE,100870,HMI_Disc[870],定子电流不平衡告警,FC_TMPConverterFault95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100870
FCODE,100871,HMI_Disc[871],连续复位次数超限告警,FC_TMPConverterFault96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100871
FCODE,100872,HMI_Disc[872],偏航顺时针扭缆极限,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100872
FCODE,100873,HMI_Disc[873],偏航逆时针扭缆极限,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100873
FCODE,100874,HMI_Disc[874],内部安全链断开,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100874
FCODE,100875,HMI_Disc[875],风轮锁紧销锁定,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100875
FCODE,100876,HMI_Disc[876],无功功率超出范围,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100876
FCODE,100877,HMI_Disc[877],变流器与编码器测量转速不匹配,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100877
FCODE,100878,HMI_Disc[878],IFM与编码器测量转速不匹配,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100878
FCODE,100879,HMI_Disc[879],发电机转速瞬时跃变过大,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100879
FCODE,100880,HMI_Disc[880],变流器电磁转矩超出范围,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100880
FCODE,100881,HMI_Disc[881],变流器实测发电机转速与编码器转速不匹配,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100881
FCODE,100882,HMI_Disc[882],变桨润滑泵油位低停机,FC_HubLubErr,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100882
IREG,300001,HMI_IReg[1],M5_2_风轮转速1,AI_TurbineRotorRpm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c300001
IREG,300003,HMI_IReg[2],M6_1_液压站系统油压,AI_HydralicSystemOilPress,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c300003
IREG,300005,HMI_IReg[3],M6_2_液压站偏航油压,AI_YawBrakeOilPress,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c300005
IREG,300007,HMI_IReg[4],M6_3_主轴刹车油压,AI_RotorBrakeOilPress,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c300007
IREG,300009,HMI_IReg[5],M6_4_风轮转速2,AI_TurbineRotorRpm2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c300009
IREG,300011,HMI_IReg[6],M7_1_风速1（超声波/机械式）,AI_WindSpeed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c300011
IREG,300013,HMI_IReg[7],M7_2_风向1（超声波/机械式）,AI_WindDir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c300013
IREG,300015,HMI_IReg[8],M7_3_风速2（超声波/机械式）,AI_WindSpeed2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c300015
IREG,300017,HMI_IReg[9],M7_4_风向2（超声波/机械式）,AI_WindDir2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c300017
IREG,300019,HMI_IReg[10],M8_1_塔基辅助变压器温度,AI_TowerAuxTranformerTemp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c300019
IREG,300021,HMI_IReg[11],M8_2_配电柜内温度,AI_NacelleDistributorTemp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c300021
IREG,300023,HMI_IReg[12],M9_1_发电机W相温度,AI_GeneratorPhaseTempW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c300023
